country,GDP
Aruba,25655.10202
Afghanistan,550.0684588
Angola,4100.289786
Albania,4537.579056
Andorra,39146.54884
Arab World,6235.420578
United Arab Emirates,40698.84934
Argentina,14398.35877
Armenia,3936.79832
American Samoa,11394.4753
Antigua and Barbuda,14803.01093
Australia,53793.53726
Austria,47380.82964
Azerbaijan,4135.138601
Burundi,292.0052103
Belgium,43467.4459
Benin,827.3936794
Burkina Faso,642.0371483
Bangladesh,1516.51327
Bulgaria,8228.01157
Bahrain,23739.15717
"Bahamas, The",30762.01244
Bosnia and Herzegovina,5148.208517
Belarus,5733.30721
Belize,4971.201636
Bermuda,
Bolivia,3393.955818
Brazil,9812.278531
Barbados,16356.98011
Brunei Darussalam,28290.5852
Bhutan,3130.233543
Botswana,7595.611141
Central African Republic,418.411287
Canada,44870.77616
Central Europe and the Baltics,14176.86571
Switzerland,80342.84634
Channel Islands,
Chile,15346.4497
China,8826.994096
Cote d'Ivoire,1537.504031
Cameroon,1451.865747
"Congo, Dem. Rep.",462.7795441
"Congo, Rep.",1654.010322
Colombia,6408.920012
Comoros,1312.333925
Cabo Verde,3244.409561
Costa Rica,11677.26904
Caribbean small states,9448.224139
Cuba,8433.092699
Curacao,
Cayman Islands,
Cyprus,25658.79966
Czech Republic,20379.89604
Germany,44665.50637
Djibouti,1927.589706
Dominica,6719.337166
Denmark,57218.85196
Dominican Republic,7052.258839
Algeria,4055.247211
East Asia & Pacific (excluding high income),7126.330372
Early-demographic dividend,3530.385625
East Asia & Pacific,10367.79943
Europe & Central Asia (excluding high income),7949.48258
Europe & Central Asia,23488.46399
Ecuador,6273.488892
"Egypt, Arab Rep.",2412.727082
Euro area,36984.31126
Eritrea,
Spain,28208.30041
Estonia,20200.37559
Ethiopia,767.5634778
European Union,33836.44744
Fragile and conflict affected situations,1608.798658
Finland,45804.65421
Fiji,5589.388833
France,38484.18992
Faroe Islands,
"Micronesia, Fed. Sts.",3187.556848
Gabon,7413.795207
United Kingdom,39953.57306
Georgia,4045.418967
Ghana,2046.109986
Gibraltar,
Guinea,823.4937155
"Gambia, The",709.077158
Guinea-Bissau,723.6094119
Equatorial Guinea,9697.630234
Greece,18885.47598
Grenada,10451.02988
Greenland,
Guatemala,4470.989572
Guam,35675.79417
Guyana,4655.144448
High income,41352.35816
"Hong Kong SAR, China",46193.61452
Honduras,2480.125929
Heavily indebted poor countries (HIPC),972.247915
Croatia,13386.51286
Haiti,765.6839246
Hungary,14278.8745
IBRD only,6053.866925
IDA & IBRD total,4854.592063
IDA total,1326.450177
IDA blend,1734.024323
Indonesia,3846.415709
IDA only,1125.769214
Isle of Man,
India,1979.364301
Not classified,
Ireland,68885.45038
"Iran, Islamic Rep.",5593.853783
Iraq,5017.968065
Iceland,71311.78512
Israel,40543.58417
Italy,32110.02726
Jamaica,5114.041081
Jordan,4129.751664
Japan,38430.29124
Kazakhstan,9030.318806
Kenya,1594.834926
Kyrgyz Republic,1220.473498
Cambodia,1384.423187
Kiribati,1594.29287
St. Kitts and Nevis,17924.06546
"Korea, Rep.",29742.83886
Kuwait,29040.36371
Latin America & Caribbean (excluding high income),8346.412653
Lao PDR,2457.377414
Lebanon,8808.589448
Liberia,694.3195828
Libya,5978.042926
St. Lucia,9715.194786
Latin America & Caribbean,9271.592224
Least developed countries: UN classification,1072.665601
Low income,787.6614514
Liechtenstein,
Sri Lanka,4073.736519
Lower middle income,2209.062654
Low & middle income,4670.29123
Lesotho,1154.444246
Late-demographic dividend,8980.592498
Lithuania,16809.64826
Luxembourg,104498.7387
Latvia,15684.55852
"Macao SAR, China",80892.82133
St. Martin (French part),
Morocco,3022.92792
Monaco,
Moldova,2290.23515
Madagascar,449.7223819
Maldives,11151.06921
Middle East & North Africa,7373.779695
Mexico,8910.333177
Marshall Islands,3843.119884
Middle income,5182.819069
North Macedonia,5414.614823
Mali,827.0064008
Malta,26748.20741
Myanmar,1256.660675
Middle East & North Africa (excluding high income),3791.753562
Montenegro,7784.06529
Mongolia,3717.473389
Northern Mariana Islands,28888.00232
Mozambique,426.2219619
Mauritania,1136.764591
Mauritius,10490.50397
Malawi,338.4844303
Malaysia,9951.544153
North America,58407.38221
Namibia,5230.771726
New Caledonia,
Niger,378.0592523
Nigeria,1968.425523
Nicaragua,2221.806445
Netherlands,48482.76621
Norway,75704.2487
Nepal,849.0110426
Nauru,8844.742806
New Zealand,42583.08473
OECD members,38283.35952
Oman,15267.44502
Other small states,13211.78863
Pakistan,1547.853414
Panama,15196.39734
Peru,6571.928645
Philippines,2988.952703
Palau,13338.09655
Papua New Guinea,2488.899697
Poland,13863.54842
Pre-demographic dividend,1433.813358
Puerto Rico,
"Korea, Dem. People’s Rep.",
Portugal,21291.43121
Paraguay,5823.766137
West Bank and Gaza,3094.725747
Pacific island small states,3996.72394
Post-demographic dividend,42683.07439
French Polynesia,
Qatar,63249.42243
Romania,10819.24402
Russian Federation,10749.05607
Rwanda,748.2920943
South Asia,1870.161523
Saudi Arabia,20849.29137
Sudan,2898.549346
Senegal,1329.304228
Singapore,57714.29663
Solomon Islands,2132.115068
Sierra Leone,499.5291033
El Salvador,3889.308769
San Marino,48888.02517
Somalia,478.3441749
Serbia,5901.223013
Sub-Saharan Africa (excluding high income),1573.497227
South Sudan,
Sub-Saharan Africa,1574.766606
Small states,11979.44727
Sao Tome and Principe,1921.284473
Suriname,5317.389539
Slovak Republic,17579.2594
Slovenia,23601.40278
Sweden,53253.47664
Eswatini,3242.751065
Sint Maarten (Dutch part),
Seychelles,15629.30594
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,662.5001146
East Asia & Pacific (IDA & IBRD countries),7201.538993
Europe & Central Asia (IDA & IBRD countries),8489.240866
Togo,610.1517301
Thailand,6595.004125
Tajikistan,801.0508713
Turkmenistan,6586.625863
Latin America & the Caribbean (IDA & IBRD countries),9108.508585
Timor-Leste,2279.253204
Middle East & North Africa (IDA & IBRD countries),3799.867898
Tonga,3959.079757
South Asia (IDA & IBRD),1870.161523
Sub-Saharan Africa (IDA & IBRD countries),1574.766606
Trinidad and Tobago,16126.37095
Tunisia,3464.41689
Turkey,10546.15256
Tuvalu,3549.974741
Tanzania,958.4456832
Uganda,606.4684535
Ukraine,2639.824326
Upper middle income,8610.318837
Uruguay,16245.59837
United States,59927.93029
Uzbekistan,1533.852038
St. Vincent and the Grenadines,7145.076837
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,2342.244003
Vanuatu,3123.614591
World,10748.71013
Samoa,4280.838915
Kosovo,3957.441819
"Yemen, Rep.",1106.803906
South Africa,6151.077955
Zambia,1513.276316
Zimbabwe,1333.395663